Emp34Id,EmpLastName,EmpFirstName,EmpProcessLevelDesc,EmpLegCoid,EmpLocationDesc,facility_city,facility_state,facility_zip,EmpDepartment,EmpDepartmentName,EmpPositionDesc,MgrName,MgrTitle,Mgr34Id,EmpAnnivDate,EmpPositionIsSuper,EmpRNExperienceDate,Availability
5bcba594-284e-4b68-bb95-2683a11c2c0f,Deckow,Ople,North Texas Supply Chain,7846,Medical City Arlington,Coppell,TX,75019,86202,Med City Arlington,Dir SC Ops,"Jenfer, Casper",COO,6a1d345f-8fd1-48f5-8eba-7967b5e2c4dc,2017-09-25,True,,Available
b06252ed-b0b4-4126-a62b-0b4996348989,Satterfield,Kaylor,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,74000,Joint PACU,Mgr Joint EMA/PACU,"Isabeau, Wiegand",Dir Surgical Svcs Joint,0a43b895-4519-43c2-9196-2ba02617f392,2019-02-25,True,2018-11-06,Unavailable
607e8f77-70ce-42a1-ad1d-9e400912f070,Williamson,Jameson,Northeast Methodist Hospital,34385,Northeast Methodist Hospital,Live Oak,TX,78233,70125,Surgery,Admin Dir Surgical Svcs,"K'ceon, Lemke",COO,9255344f-0611-4dc1-a7a3-cf3875c80e14,2016-09-19,True,,Available
11339b84-2154-48b0-a602-e5b636a665e1,Kulas,Travion,Methodist Texsan Hospital,26109,Methodist Texsan Hospital,San Antonio,TX,78201,91729,Clinical Outcomes,Dir Patient Safety,"Tahseen, Beahan",CMO,d1386a76-3b45-495c-b75f-2fed727d96fc,2016-02-08,True,2016-02-08,Available
078af993-0f36-4de4-b7c3-db0dd8ffb286,Witting,Kimra,HCA Florida Oak Hill Hospital,30997,HCA Florida Oak Hill Hospital,Brooksville,FL,34613,78631,Surgical Services Holding,Mgr Surgical Svcs,"Miliana, Moen",Dir Surgical Svcs,1e082dfa-2fb6-4175-882a-3f7e20bf6992,2015-09-28,True,,Deployed
1065bb31-389f-4810-95c5-41b35f0df9d5,Trantow,Trena,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,81450,IT Access Management,Mgr Access Mgmt,"Devlon, Jerde",Dir Access Mgmt,e6151dbb-1d07-491b-8671-68009e51726c,2015-05-08,True,,Available
515c445d-98d1-4266-8975-0742fc06a676,Conn,Swanniee,Methodist Hospital,39385,Methodist Childrens Hospital,San Antonio,TX,78229,64427,PIMC2,Dir Progressive Care,"Datione, Rogahn",Asst CNO,af9f70b5-f61b-4db4-9c9d-1ac282240923,2023-11-13,True,,On Call
fb610b16-bc54-498f-ab8d-cad6e27c22bb,Moen,Saurav,Swedish Medical Center,27100,Swedish Medical Center,Englewood,CO,80110,89117,Radiology Admin,Dir Diagnostic Imaging,"Skarlett, Thiel",Assoc COO,ac7f5bfd-ad70-4ff5-ada1-9722b7c24fbe,2008-09-02,True,,Available
cc190b19-9f3c-4fc3-97ee-858cbab70de9,Durgan,Javan,North Florida Clinical Edu,27509,HCA Florida North Florida Hosp,Orlando,FL,32827,90128,Operations,Mkt Dir Clinical Prof Dev 3,"Yulian, Crist",Div VP Clinical Education WFH,87e6349b-0e55-487a-b38f-61de871dc670,2007-05-16,True,,Available
e55fde7f-845f-4b48-bfdd-ff2ed1e42599,Herzog,Gamaiel,Belton Regional Medical Center,9728,Belton Regional Medical Center,Kansas City,MO,64012,81028,Environmental Services,Dir Environmental Svcs,"Da'montez, Labadie",COO,215e25a6-4609-4f12-a593-70e6738af0f2,2005-06-20,True,,Available
adc451a7-42dd-4e2a-a03b-8c7c14e7989b,Lemke,Zandyr,Medical City Lewisville,34372,Medical City Lewisville,Lewisville,TX,75057,70107,Operating Room,Mgr Surgical Svcs,"Angelrae, Veum",Dir Surgical Svcs,d6ec14f4-bdc0-43cd-a15e-46a1bd45b313,2002-06-10,True,2002-08-21,Available
1a238d2b-3bf9-4d9a-a330-3fc109ebe71b,Goyette,Kheng,Mountain Supply Chain,8754,Ogden Regional Medical Center,Kaysville,UT,84037,87609,Ogden Reg Med Ctr,Dir SC Ops D,"Migdel, Witting",CEO,9cd61df1-b529-47ec-9f6c-22c456c29214,2023-09-05,True,,Available
44d0638e-7a82-4cda-8868-c12af57b6de0,Aufderhar,Ramzan,East Florida Supply Chain,8751,HCA Florida Westside Hospital,Miramar,FL,33025,67807,HCA Florida Westside - Pharm,Mgr Pharm Clin,"Bg-laquisha, Miller",Dir Pharm,6fa1be9d-bef3-494d-94dc-55d198738f33,2022-03-07,True,,Deployed
6571ac34-922f-4660-96c4-eebc2eefa27f,Bartoletti,Rhiannon,Methodist Hospital,39385,Methodist Childrens Hospital,San Antonio,TX,78229,64627,Pedi Hem Onc,Admin Dir Clinical Operations,"Datione, Rogahn",Asst CNO,af9f70b5-f61b-4db4-9c9d-1ac282240923,2009-08-31,True,,On Call
a81aa1d3-249a-4b68-8145-a4059d83fa6d,Maggio,Elfreda,Medical City McKinney,38333,Medical City McKinney,McKinney,TX,75069,60011,Nursing Administration,Dir Clinical Operations,"La'jasmine, Stiedemann",CNO,524c404c-e54e-4978-9e25-5774a5f6a019,2000-08-21,True,,Unavailable
75770e8b-0646-4ef6-9962-a4c7ffc6a2d7,Gusikowski,Montravil,Research Medical Center,9727,Research Medical Center,Kansas City,MO,64132,77227,Diagnostic Radiology-Brookside,Supv Diagnostic Imaging,"Roselyn, Stamm",Mgr Diagnostic Imaging II,0bd6a11c-698e-4c78-a150-807a8d35e708,1998-12-07,True,,Available
58d3f4c0-7d9c-4377-ab0a-b6e60825fd94,Metz,Allysia,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,67150,DATA MGT SYSTEMS & TECH,Mgr Data Mgmt,"Pursayis, Dicki",Dir Data Management,f0570d8b-dd52-4abc-b4d2-68ea75a27587,2009-07-24,True,,On Call
0543a4d5-fcd7-44c8-895a-6469a497b729,Hirthe,Brentson,Womans Hospital of Texas,34319,Womans Hospital of Texas,Houston,TX,77054,60753,Antepartum,Dir OB,"Bb-jennifer, Hartmann",Asst CNO,4ddb7b69-a20e-4e08-9ffd-32912fbe4c27,2023-03-13,True,,On Call
4e609aaa-4d72-4cf3-b1fc-bb588a45df3a,Gleason,Agamemnon,CJW Medical Center,34632,Johnston-Willis Hospital,Richmond,VA,23235,94037,JWMC Cancer Center,Admin Dir Cancer Ctr,"Carlo, Altenwerth",CEO,f1309cc8-86ac-4415-901b-9ab6f3c7087b,1993-09-13,True,,Unavailable
69f0a97e-124d-4ac5-93fc-9e41188ee09c,Erdman,Kelsey,Mission Hospital,27610,Mission Hospital,Ashville,NC,28801,65612,65612 SC EAST,Dir Med/Surg,"Mother's, Medhurst",Asst Chief Nursing Officer,fac15f56-3d2b-4ddc-a2c5-bf766738695d,2003-02-22,True,,Available
aafa1fcc-dbcb-43ff-86d4-374a3e7ae942,Legros,Shaley,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,65850,Digital Technologies,Mgr Software Engineering,"Pinchas, Sanford",Dir Portal Svcs,1a5ead71-0ba8-4adf-823d-ec5038984f7f,2023-09-11,True,,On Call
f2475865-b14f-44b9-998d-00ab48f17f3f,Nitzsche,Elisaul,HCA Florida Northwest Hospital,30995,HCA Florida Northwest Hospital,Margate,FL,33063,62206,4E Medical Surgical,Dir Med/Surg,"Vasanta, Mraz",Asst CNO,8dc78ab9-27c1-479c-8356-278c6c3ad167,2023-03-27,True,,Deployed
2b4f161f-a271-476a-b753-73eed3cc258c,Hudson,Higdon,Medical City Arlington,34309,Medical City Arlington,Arlington,TX,76015,61101,1E Medical/Surgical/CDU,Mgr Med/Surg CDU,"David, Bartell",Dir Med/Surg,107fcc69-8e80-4902-a168-8505c0bbc7ac,2022-11-21,True,,Available
3febab2a-61cd-42e2-8cf5-583620f83dae,O'Hara,Tremesha,HCA Houston Kingwood,39233,HCA Houston Kingwood,Kingwood,TX,77339,78060,Emergency Department,Mgr Emergency Svcs,"Kalen, Labadie",Dir Emergency Svcs,abbd3199-c6fa-4bfe-a042-610219c2510b,2021-09-07,True,,Deployed
cf96cc6e-5b58-484d-a65b-74906e0a9e6e,Rosenbaum,Ylda,HCA Florida Fort Walton-Destin,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,91708,Quality   Utilization Mgt,Dir Quality,"Malcole, Volkman",VP Quality/Risk Mgmt,0d8df47d-6fee-47a1-a113-157bb4fe48e5,2021-06-29,True,,Available
cf96cc6e-5b58-484d-a65b-74906e0a9e6e,Kris,Myciah,HCA Florida Fort Walton-Destin,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,91708,Quality   Utilization Mgt,Dir Quality,"Malcole, Volkman",VP Quality/Risk Mgmt,0d8df47d-6fee-47a1-a113-157bb4fe48e5,2021-06-29,True,,Deployed
cdb5f9cc-98b6-4b3d-9ced-ce7d4b0acc58,Becker,Adraine,Research Medical Center,9727,Research Medical Center,Kansas City,MO,64132,78027,Emergency Services,Admin Dir Emergency Svcs,"Overton, Zieme",CNO,af620d74-3d53-4e35-afb1-2cd3df7678fb,2019-07-07,True,2017-07-07,Unavailable
a41ea700-e6ed-4a5b-9f33-152e1f004096,Mitchell,Kempton,Research Medical Center,9727,Research Medical Center,Kansas City,MO,64132,83127,Psych Plant Operations,Mgr Facilities Mgmt,"Dekhorrian, Abbott",Dir Facilities Mgmt,3967d33f-6445-4661-8142-4ae72b62df57,2019-02-11,True,,On Call
ded01efe-e384-4bb7-b5fd-2eaad4c3c4bd,Ratke,Maricka,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,65150,Data Science,Dir Data Science Engineering,"Abduldzevat, Strosin",AVP Data Science Products,6c7447fd-6fc2-4866-9686-7bb564c8b2c7,2019-03-01,True,,Available
2911806f-54be-4649-b827-ea316b1c2b89,Schoen,Arthur,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,66050,Corporate Applications & Servi,Mgr Corp Application Svcs,"Kaivan, Jaskolski",Dir Corp Systems & Product Del,bf7b19b5-3b9f-464d-ad48-7ab020393cd5,2016-05-16,True,,Available
5a997e14-9d4a-467f-b014-e2610058bb53,Kling,Lakevis,HCA Florida Memorial Hospital,36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,64918,Central Monitor Bank,Supv Monitor Bank,"Normajean, Wisoky",Dir Progressive Care,c16d156d-60b6-4c53-97b3-6016285fe6f7,2016-02-22,True,,Unavailable
418336e0-31d8-435c-887f-a22fe7d1ee7e,Crona,Leylani,Corpus Christi Medical Center,8298,Corpus Christi Md Ctr Bay Area,Corpus Christi,TX,78412,75550,Respiratory BAMC,Supv Respiratory Therapy,"Ameme, Glover",Dir Respiratory Therapy,455f0268-2a91-4d55-abea-5247d2858bc8,2021-04-26,True,,Available
8e81751e-f4b0-461f-8936-a51274e45736,Hilll,Shaid,Richmond SSC,8648,CJW Medical Center,Richmond,VA,23225,90900,Government Logging,Mgr Payer Analysis WFH,"Javonte, Emard",Dir Payer Analysis,287e6d04-9477-4218-943d-bb53acf4f2d6,2014-02-19,True,,Available
eaecf7ac-925e-4c98-b608-39bb36067431,Olson,Sankeysechia,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,85350,IS Information Security,Mgr Information Security,"Dejeune, Lebsack",Dir Cyber Response & Eng,8250ef85-cb3f-4da7-9e55-e428f7b14913,2013-12-06,True,,On Call
62935f59-6d3a-4da7-bde4-fde282a9f124,Wintheiser,Aciandra,HCA Florida Memorial Hospital,36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,81018,Environmental Services,Mgr Environmental Svcs,,Dir Environmental Svcs,,2023-12-04,True,,Available
66ea372d-d6a4-48ab-b02f-caf31865bf34,Heller,Aydn,Methodist Hospital,39385,Methodist Hospital,San Antonio,TX,78229,81027,Environmental Services,Dir Environmental Svcs,"Chazmen, Gorczany",Asst Administrator,f9fa0b68-b127-4805-88f7-f122509b34e8,2024-08-05,True,,Available
e66474e8-19e4-4aba-b0a9-67a073702023,Mosciski,Lyn,North Texas Supply Chain,7846,Medical City Dallas,Coppell,TX,75019,91202,Purchasing,Mgr Purch WFH,"Marquisha, Carter",Dir Purch/CS,c4605d13-00fd-4458-81d8-51be9b95517f,2010-08-24,True,,Available
ac10f57f-0376-44e3-b408-73351459dc66,Cruickshank,Javotti,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,66450,Clinical Dev. & Innovation,Dir Product & Development,"Bb-zara, Hand",AVP Clinical Development & Inn,c51fd9d2-c47a-4451-a293-0e84d060dfb3,2012-02-01,True,,Available
f6ca8f3a-5748-4d55-9c03-92d6f83deffc,Cruickshank,Shaekia,HCA Florida Osceola Hospital,30902,HCA Florida Osceola Hospital,Kissimmee,FL,34741,70111,Surgery,VP Surgical Services,"Choonja, Simonis",COO,e1ee39e6-307d-4005-973b-a0362579fa11,2021-12-07,True,,On Call
8932703b-6ac0-47d4-bf3a-0e80ab6ba394,Mosciski,Bb2-lillian,HCA Houston Southeast,38340,HCA Houston Southeast,Pasadena,TX,77504,77152,ED Annex,Mgr Behavioral Health,"Ceaser, Jast",Dir Clinical Operations,35f60187-1f20-48d9-b5ca-de78a7e43d33,2009-08-17,True,,On Call
5361f9f5-ab22-444b-af7a-df3af586b63d,Schowalter,Kambree,Doctors Hospital of Augusta,31003,Doctors Hospital of Augusta,Augusta,GA,30909,73308,Endoscopy,Dir Endo,"Elcy, Purdy",VP Surgical Svcs,2346fa36-d259-4908-9b72-90b064736aea,2016-10-24,True,,On Call
16e5e5f5-4814-4eb6-a280-9b665e60b9ae,Schimmel,Tabresha,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,79201,SHC-Crown Pointe,Mgr Clinics RN,"Lymya, Heaney",Dir Outpatient Svcs,3cad40d9-4c4a-4340-92b1-171ba3ece7fa,2007-01-04,True,,Deployed
16e5e5f5-4814-4eb6-a280-9b665e60b9ae,Carroll,Aly,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,79201,SHC-Crown Pointe,Mgr Clinics RN,"Lymya, Heaney",Dir Outpatient Svcs,3cad40d9-4c4a-4340-92b1-171ba3ece7fa,2007-01-04,True,,Deployed
34d60f37-f159-4a46-91f8-3d86071f7a59,Gutkowski,Chatura,Summit Medical Center,34223,Summit Medical Center,Hermitage,TN,37076,77300,Radiation Therapy,Dir Rehab Svcs,"Sedric, Feeney",CMO,7dd87dba-223c-45c6-b760-49da2cdd9fae,1995-03-13,True,,On Call
6e7e18cd-9f9d-48e7-99cd-a6b453348362,O'Reilly,Khristana,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,75400,Respiratory Therapy,Mgr Respiratory Therapy,"Olinda, Witting",Dir Respiratory Therapy,ecd03603-f7ff-4ae1-a8f7-152c664ebe8f,2011-10-20,True,,Available
b5b4f831-4633-448d-8e26-5bc68dc34c36,Halvorson,Filicia,P-SL Medical Center,27200,P-SL Medical Center,Denver,CO,80218,80016,Rocky Mountain Cafe,Mgr Food & Nutrition Svcs,"Baby-chalaine, Hahn",Dir Food & Nutrition Svcs,3f822fb1-93fe-4fe1-81a6-868a5c380c5e,1990-07-02,True,,On Call
aabe8fed-a4cf-475d-b85e-d1465fb81510,Muller,Gayadeen,Womans Hospital of Texas,34319,Womans Hospital of Texas,Houston,TX,77054,96753,Risk Management,Dir Patient Safety,"Milagritos, Murphy",VP Quality II,42c97c11-e9b0-4a0b-8b93-6fec450f1de5,2013-05-20,True,,Available
3396391d-2024-4550-97f1-84e7c2cabd9c,Gibson,Felechia,Capital Division Inc,25061,Henrico Doctors Hospital,Richmond,VA,23220,91721,Quality Management,Dir Med Staff Svcs HDH,"Barry, Schuppe",AVP Medical Staff Services,17aacd05-acb8-4f70-aba1-6695f3a4a8cd,2017-12-04,True,,On Call
0e3b695a-639e-418b-9494-5061bccb0ea2,Pouros,Lamaurius,Sunrise Hospital & Med Center,32801,Sunrise Hospital & Med Center,Las Vegas,NV,89109,72823,Diagnostic Radiology,Mgr Diagnostic Imaging,"Durawn, Emard",Dir Diagnostic Imaging,49ac9ec6-6e00-400e-a93a-b5a5ef43cdf7,2001-07-16,True,,On Call
228dcccd-f105-47c2-b366-1b997f6598e3,Schroeder,Tiffini,Trident Medical Center,34001,Trident Medical Center,Charleston,SC,39406,68920,Bed Control,Mgr Clinical Operations,"Shalonda, Mueller",Dir Clinical Operations,5e6ed8fb-3c28-4153-baa8-1ba2fbd7b4dc,1999-12-06,True,,Available
2f140a84-1000-4f83-9645-df232e958d31,Cremin,Dapheny,Brigham City Comm Hospital,34410,Brigham City Comm Hospital,Brigham City,UT,84302,91719,Case Management,Mgr Case Mgmt,"Kairo, Cassin",CFO,0b03a05b-afe5-4306-8cd6-211689e553ea,2005-11-28,True,,Unavailable
deb48762-1ee1-4da6-937f-6399a1197a2e,Fahey,Rosalio,HCA Florida West Marion Hosp,28280,HCA Florida West Marion Hosp,Ocala,FL,34478,78636,OP Surgery,Mgr Outpatient Svcs,"Beranger, Bogisich",Dir Surgical Svcs,5ed71331-5a7d-4742-a204-053df0ee79b7,1995-01-09,True,,Available
3c1bb4f6-0673-4f82-a5a6-921be520c751,Graham,Tiare,Centennial Medical Center,34222,Centennial Medical Center,Nashville,TN,37203,67611,Neuro MedSurg,Dir Neuroscience,"Devera, Corwin",VP Orthopedics/Spine,c5fc9371-440e-492c-94bc-7c43a7b6aab2,2023-11-20,True,,On Call
8d5a1174-987f-4b93-a151-9a51b60a8926,Kutch,Aljuana,Methodist Hospital,39385,Methodist Hospital,San Antonio,TX,78229,75427,Respiratory Therapy,Dir Respiratory Therapy,"Laerica, Moore",VP Operations,40ac520e-d050-4795-bc09-84819702ecce,2004-02-19,True,,Available
96baa4b4-5e3b-4d4d-925a-022eccddc397,Parisian,Emerie,Reston Hospital Center,8540,Reston Hospital Center,Reston,VA,20190,80006,Food and Nutrition Services,Mgr FNS Patient Services,,Dir Food & Nutrition Svcs,,2024-04-21,True,,Unavailable
96baa4b4-5e3b-4d4d-925a-022eccddc397,Kshlerin,Joady,Reston Hospital Center,8540,Reston Hospital Center,Reston,VA,20190,80006,Food and Nutrition Services,Mgr FNS Patient Services,,Dir Food & Nutrition Svcs,,2024-04-21,True,,Available
96be3b76-29dc-4bc6-a5ae-08cb67c7dc97,Moore,Theryl,South Austin Medical Center,34320,South Austin Medical Center,Austin,TX,78704,70777,Labor   Delivery,Dir L&D,"Daelisha, Treutel",COO,19cb58c0-4f9b-420c-9dc1-a96249a29a44,2017-02-27,True,,Available
7ec1f58a-dd96-4248-bcb3-7e878fd23d08,Douglas,Moshe,HCA Florida St. Lucie Hospital,30996,HCA Florida St. Lucie Hospital,Port St. Luice,FL,34952,60607,Nursing PCU,Mgr Progressive Care,"Viginia, Zieme",Dir Progressive Care,62e38129-77aa-43c0-890d-edb887dc74ba,2014-10-06,True,,Available
2b26034c-d7b8-42b8-885e-cf44e257a581,Hoeger,Sooyen,Rapides Regional Medical Centr,31840,Rapides Regional Medical Centr,Alexandria,LA,71301,92473,Medical Director,Mgr Med Staff Svcs,"Geraldo, Bernier",CMO,b62e6117-1948-45c5-9804-46a38cee8159,2013-10-29,True,,Available
441d5e2a-8098-44f1-b885-cdd057b9d413,Kirlin,Merannda,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,68450,Care Mgmt Apps,Dir Product Orthopedics and Sp,,AVP Info Systems WFH,,2013-08-26,True,,Available
cf621682-ffd2-4367-bd9c-0c28c0a73a27,Auer,Bobetta,CJW Medical Center,34632,Johnston-Willis Hospital,Richmond,VA,23235,78137,JW ER,Dir Emergency Svcs,"Rosalinda, Bednar",CNO,f92c61e7-fae1-45ec-999f-ef612c2ea57e,2022-01-24,True,2013-11-01,On Call
226ca9a9-417b-45ca-92ae-84e5c514ab1b,Reichert,Tarya,HCA Florida Capital Hospital,30954,HCA Florida Capital Hospital,Tallahassee,FL,32308,67507,NICU,Mgr NICU,"Travon, Cole",Dir Womens Svcs,7c878939-4c4f-4469-8c94-8a0964b37d3e,2022-02-21,True,2014-02-21,Available
226ca9a9-417b-45ca-92ae-84e5c514ab1b,Wiza,Jahzeria,HCA Florida Capital Hospital,30954,HCA Florida Capital Hospital,Tallahassee,FL,32308,67507,NICU,Mgr NICU,"Travon, Cole",Dir Womens Svcs,7c878939-4c4f-4469-8c94-8a0964b37d3e,2022-02-21,True,2014-02-21,Available
2ead8b0e-2c33-4326-83c3-822939d3a0dd,O'Keefe,Danniele,Lawson Group - Officers,9391,StoneCrest Medical Center,Smyrna,TN,37167,9391,StoneCrest Med Ctr,COO StoneCrest Med Ctr,"Alferdo, McClure",CEO StoneCrest Med Ctr,92d19e10-4eb6-495a-b02f-17cea64ebe96,2012-08-06,True,,Available
1fba01e0-f4e9-4461-9f61-3f5e93322744,Greenholt,Jaliyiah,Lawson Group - Officers,34385,Northeast Methodist Hospital,Live Oak,TX,78233,34385,Northeast Methodist Hosp,CMO Northeast Methodist Hosp,"Avahanni, Mann",CEO Northeast Methodist Hosp,54bee8ae-bc66-46c7-bfcb-910c185ec27c,2022-09-01,True,,Deployed
48313cad-bf28-4c36-83ac-aff760031ff3,Greenfelder,Oakley,HCA Florida Aventura Hospital,30920,HCA Florida Aventura Hospital,Aventura,FL,33180,94602,Quality and Risk Management,Dir Patient Safety,"Eudora, Stark",VP Quality,2a1d5cb2-7b9c-468f-9630-c22e5d367171,2008-06-30,True,,On Call
c256ee46-844f-4f14-83e2-4baac9c65a8c,Wisoky,Serin,Wesley Medical Center,31608,Wesley Medical Center,Wichita,KS,67214,76610,Occupational Therapy,Dir Rehab Svcs,"Krishawn, Hessel",COO,6a4d9dc2-f402-44f2-a7e6-272ad61fbec6,2010-06-01,True,,Deployed
8f332f09-8275-40f0-9e5e-40c03356f627,Ratke,Kylee,Regional Med Ctr of San Jose,8385,Regional Med Ctr of San Jose,San Jose,CA,95116,91726,Infection Prevention,Dir Infection Prevention,"Suanne, Hilll",VP Quality,3a741f77-0d34-414d-8587-b95dd7f93c38,2021-03-15,True,,On Call
e08b6bd6-5d4d-403c-9cb4-6f326245d16f,Hagenes,Halli,Lawson IT&S,14203,Lawson Corporate,Nashville,TN,37202,66450,Clinical Dev. & Innovation,Dir Software Architecture WFH,"Bb-zara, Hand",AVP Clinical Development & Inn,c51fd9d2-c47a-4451-a293-0e84d060dfb3,2003-01-16,True,,Available
14de4880-f0e8-4253-aecf-d0ebf4db2ae3,Dooley,Ecko,Methodist Spec & Trans Hosp,34335,Methodist Spec & Trans Hosp,San Antonio,TX,78229,75724,Sterile Processing,Supv Central Sterile II,"Radouane, Ondricka",Mgr Surgery,46297c63-b5d7-4d4f-bc99-cc429fc024aa,2000-04-10,True,,Available
fb45dd59-ca3e-4e05-8eb0-6f5c9d0ebb87,Rath,Makayden,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,75750,ITG Field Oper Admin,AVP IT&S Design & Construction,"Lionell, Balistreri",VP Field Operations,9c740bff-84f1-4723-85f8-5c850530b829,1990-10-30,True,,Available
cb8ed236-d4b8-45fd-982f-d0f5321a695f,Carter,Lizandro,Lawson IT&S,14203,Partnership Market Office,Nashville,TN,37202,75750,ITG Field Oper Admin,Div CIO II,"Lionell, Balistreri",VP Field Operations,9c740bff-84f1-4723-85f8-5c850530b829,2012-06-18,True,,Deployed
77f4ab58-750e-496d-b4e5-a69a190d8cc7,Rice,Jhagroop,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,76450,Corp & Enterprise Endpoint Svc,Mgr Client Platforms,"Jozalynn, Hermann",Director Cloud Services,28c08679-fe60-456f-bc64-990877dc1988,2003-01-31,True,,Unavailable
690b136e-fe18-4998-9f1c-3f9f0935ea3f,Lesch,Serenity,Lawson Group - Officers,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,30909,HCA Florida Fort Walton-Destin,CMO HCA FL Fort Walton-Destin,"Inaya, Morar",CEO HCA FL Fort Walton-Destin,156f3993-7e11-4e19-8200-c333fb0c7805,2024-03-04,True,,Available
690b136e-fe18-4998-9f1c-3f9f0935ea3f,Harris,Deserea,Lawson Group - Officers,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,30909,HCA Florida Fort Walton-Destin,CMO HCA FL Fort Walton-Destin,"Inaya, Morar",CEO HCA FL Fort Walton-Destin,156f3993-7e11-4e19-8200-c333fb0c7805,2024-03-04,True,,Available
d05793dc-9411-4c58-b8e8-71f44acd653e,Daugherty,Jonathon,Lawson Group - Officers,30941,HCA Florida Trinity Hospital,New Port Richey,FL,34656,30941,HCA Florida Trinity Hospital,CMO HCA Florida Trinity Hosp,"Treondice, Rosenbaum",CEO HCA Florida Trinity Hosp,8a31ecda-d37f-4daa-8470-beb017754cb8,2023-12-31,True,,Available
19f5d2ea-a6a9-4fc1-82c5-f6a89c7ccbf5,Lakin,Trissie,Corpus Christi Medical Center,8298,Corpus Christi Md Ctr Bay Area,Corpus Christi,TX,78412,90150,Admin BAMC,VP Operations,"Lacorey, Grady",COO,fb60d666-ce64-4d0a-b988-249778d4e884,2023-01-08,True,,Available
2edb392a-5f15-4b2c-ad33-2db1f9a6a098,Bruen,Bg-keri,CJW Medical Center,34632,Johnston-Willis Hospital,Richmond,VA,23235,70237,JW OR,Mgr Surgical Svcs,"Michaelyne, Stiedemann",Dir Surgical Svcs,c826e51b-2719-4a5b-ad7d-e78a2e3ac675,2022-07-11,True,2007-09-01,On Call
0523cd98-a9b1-435e-92cc-a322b691118f,Stehr,Kelci,Capital Division Inc,25061,Capital Division Office,Richmond,VA,23220,90221,Centralized Accounting,Controller HDH & SRMC,"Dayelis, Brown",VP Finance,8331d4f4-9a18-458c-b138-8816b27874d7,2024-10-07,True,,Available
f415ce69-059b-4e90-a8ec-40ab32c4e078,Eichmann,Evenes,North Austin Medical Center,8224,North Austin Medical Center,Austin,TX,78758,65081,ICU,Dir Critical Care ICU,"Torrance, Lubowitz",Asst CNO,35e08a89-98f6-483a-a869-0f149127e3f5,2021-07-19,True,,Unavailable
ba459ae9-8f4b-41bd-b219-5286ba828edc,Fadel,Carment,Henrico Doctors Hospital,34634,Henrico Doctors Hosp Parham,Richmond,VA,23229,78143,Emergency Dept Parham,Dir Emergency Svcs,"Theadora, Buckridge",Asst CNO,311128d2-d074-47c7-8f30-930cf4a0c4f4,2023-04-17,True,,Available
dd642c32-d5aa-4aea-8158-9ade87498aa1,Hackett,Sabria,Methodist Stone Oak Hospital,3132,Methodist Stone Oak Hospital,San Antonio,TX,78258,72640,CT Scan,Supv CT Scan/MRI,"Samer, Muller",Dir Diagnostic Imaging,42dd6f52-895c-455b-84be-62154d5ccb4b,2020-02-10,True,,Unavailable
8fcbc4ac-e931-47ff-b051-52f3660c4a31,Stamm,Tiyah,Methodist Hospital,39385,Methodist Hospital,San Antonio,TX,78229,83027,Facilities Management,Mgr General Maintenance,"Ahmaree, O'Kon",Dir Facilities Mgmt,2adb626d-845e-4eb2-9a65-2bcd3fbca012,2020-01-06,True,,Deployed
2c976a24-cf2e-4adc-b7ea-efe2f7c7bee0,Koch,Dontonya,Del Sol Medical Center,39309,Del Sol Medical Center,El Paso,TX,79925,67524,Special Care Nursery,Dir Neonatal ICU,"Chaven, Schiller",Admin Dir Womens Svcs,c5a70207-c559-438b-8008-504426ca67db,2019-03-07,True,2015-10-01,Deployed
fcd0f724-5dca-4f6f-b0ca-10cc67652c0a,Romaguera,Isaih,Angel Medical Center,27625,Angel Medical Center,Franklin,NC,28734,78003,78003 ER,Mgr Emergency Svcs,"Winston, Lang",Dir Hospital Clin Ops,b172e573-7d06-4b6c-9a5f-22b5cd3a5456,2005-05-10,True,,On Call
